4, 151189, Note_off_c, 0, 69, 64
4, 151200, Note_on_c, 0, 50, 87
4, 151212, Note_off_c, 0, 62, 64
4, 151232, Note_off_c, 0, 66, 64
4, 151440, Note_on_c, 0, 62, 89
4, 151440, Note_on_c, 0, 66, 80
4, 151440, Note_on_c, 0, 69, 77
4, 151490, Note_off_c, 0, 50, 64
4, 151651, Note_off_c, 0, 62, 64
4, 151656, Note_off_c, 0, 69, 64
4, 151679, Note_off_c, 0, 66, 64
4, 151680, Note_on_c, 0, 55, 93
4, 151897, Note_off_c, 0, 55, 64
4, 151920, Note_on_c, 0, 62, 87
4, 151920, Note_on_c, 0, 67, 83
4, 151920, Note_on_c, 0, 71, 76
4, 152146, Note_off_c, 0, 71, 64
4, 152154, Note_off_c, 0, 62, 64
4, 152160, Note_on_c, 0, 55, 87
4, 152163, Note_off_c, 0, 67, 64
4, 152390, Note_off_c, 0, 55, 64
4, 152400, Note_on_c, 0, 62, 84
4, 152400, Note_on_c, 0, 67, 83
4, 152400, Note_on_c, 0, 71, 83
4, 152600, Note_off_c, 0, 71, 64
4, 152605, Note_off_c, 0, 67, 64
4, 152610, Note_off_c, 0, 62, 64
4, 152640, Note_on_c, 0, 55, 87
4, 152880, Note_on_c, 0, 62, 84
4, 152880, Note_on_c, 0, 67, 83
4, 152880, Note_on_c, 0, 71, 82
4, 152893, Note_off_c, 0, 55, 64
4, 153056, Note_off_c, 0, 71, 64
4, 153071, Note_off_c, 0, 62, 64
4, 153073, Note_off_c, 0, 67, 64
4, 153120, Note_on_c, 0, 55, 85
4, 153307, Note_off_c, 0, 55, 64
4, 153360, Note_on_c, 0, 62, 84
4, 153360, Note_on_c, 0, 67, 83
4, 153360, Note_on_c, 0, 71, 83
4, 153543, Note_off_c, 0, 67, 64
4, 153548, Note_off_c, 0, 71, 64
4, 153554, Note_off_c, 0, 62, 64
4, 153600, Note_on_c, 0, 52, 87
4, 153824, Note_off_c, 0, 52, 64
4, 153840, Note_on_c, 0, 59, 78
4, 153840, Note_on_c, 0, 62, 84
4, 153840, Note_on_c, 0, 67, 83
4, 154016, Note_off_c, 0, 59, 64
4, 154016, Note_off_c, 0, 62, 64
4, 154030, Note_off_c, 0, 67, 64
4, 154080, Note_on_c, 0, 52, 85
4, 154307, Note_off_c, 0, 52, 64
4, 154320, Note_on_c, 0, 59, 77
4, 154320, Note_on_c, 0, 62, 83
4, 154320, Note_on_c, 0, 67, 83
4, 154504, Note_off_c, 0, 59, 64
4, 154504, Note_off_c, 0, 62, 64
4, 154507, Note_off_c, 0, 67, 64
4, 154560, Note_on_c, 0, 52, 87
4, 154792, Note_off_c, 0, 52, 64
4, 154800, Note_on_c, 0, 59, 78
4, 154800, Note_on_c, 0, 62, 83
4, 154800, Note_on_c, 0, 67, 80
4, 154956, Note_off_c, 0, 62, 64
4, 154956, Note_off_c, 0, 59, 64
4, 154977, Note_off_c, 0, 67, 64
4, 155040, Note_on_c, 0, 52, 87
4, 155237, Note_off_c, 0, 52, 64
4, 155280, Note_on_c, 0, 59, 86
4, 155280, Note_on_c, 0, 62, 88
4, 155280, Note_on_c, 0, 67, 90
4, 155413, Note_off_c, 0, 62, 64
4, 155420, Note_off_c, 0, 59, 64
4, 155443, Note_off_c, 0, 67, 64
4, 155520, Note_on_c, 0, 48, 81
4, 155760, Note_on_c, 0, 60, 81
4, 155760, Note_on_c, 0, 64, 73
4, 155760, Note_on_c, 0, 67, 74
4, 155808, Note_off_c, 0, 48, 64
4, 156000, Note_on_c, 0, 48, 81
4, 156019, Note_off_c, 0, 60, 64
4, 156052, Note_off_c, 0, 64, 64
4, 156059, Note_off_c, 0, 67, 64
4, 156240, Note_on_c, 0, 60, 78
4, 156240, Note_on_c, 0, 64, 78
4, 156240, Note_on_c, 0, 67, 77
4, 156291, Note_off_c, 0, 48, 64
4, 156466, Note_off_c, 0, 60, 64
4, 156480, Note_off_c, 0, 67, 64
4, 156480, Note_on_c, 0, 48, 77
4, 156500, Note_off_c, 0, 64, 64
4, 156720, Note_on_c, 0, 60, 84
4, 156720, Note_on_c, 0, 64, 76
4, 156720, Note_on_c, 0, 67, 80
4, 156757, Note_off_c, 0, 48, 64
4, 156951, Note_off_c, 0, 60, 64
4, 156960, Note_on_c, 0, 48, 88
4, 156989, Note_off_c, 0, 67, 64
4, 156994, Note_off_c, 0, 64, 64
4, 157200, Note_on_c, 0, 60, 85
4, 157200, Note_on_c, 0, 64, 80
4, 157200, Note_on_c, 0, 67, 81
4, 157275, Note_off_c, 0, 48, 64
4, 157383, Note_off_c, 0, 60, 64
4, 157406, Note_off_c, 0, 67, 64
4, 157440, Note_off_c, 0, 64, 64
4, 157440, Note_on_c, 0, 50, 84
4, 157680, Note_on_c, 0, 62, 81
4, 157680, Note_on_c, 0, 66, 80
4, 157680, Note_on_c, 0, 69, 79
4, 157694, Note_off_c, 0, 50, 64
4, 157920, Note_on_c, 0, 50, 89
4, 157939, Note_off_c, 0, 69, 64
4, 157964, Note_off_c, 0, 66, 64
4, 157969, Note_off_c, 0, 62, 64
4, 158160, Note_on_c, 0, 62, 86
4, 158160, Note_on_c, 0, 66, 84
4, 158160, Note_on_c, 0, 69, 82
4, 158175, Note_off_c, 0, 50, 64
4, 158367, Note_off_c, 0, 69, 64
4, 158391, Note_off_c, 0, 62, 64
4, 158400, Note_on_c, 0, 50, 85
4, 158425, Note_off_c, 0, 66, 64
4, 158640, Note_on_c, 0, 62, 90
4, 158640, Note_on_c, 0, 66, 82
4, 158640, Note_on_c, 0, 69, 77
4, 158662, Note_off_c, 0, 50, 64
4, 158869, Note_off_c, 0, 69, 64
4, 158880, Note_on_c, 0, 50, 87
4, 158892, Note_off_c, 0, 62, 64
4, 158912, Note_off_c, 0, 66, 64
4, 159120, Note_on_c, 0, 62, 89
4, 159120, Note_on_c, 0, 66, 80
4, 159120, Note_on_c, 0, 69, 77
4, 159170, Note_off_c, 0, 50, 64
4, 159331, Note_off_c, 0, 62, 64
4, 159336, Note_off_c, 0, 69, 64
4, 159359, Note_off_c, 0, 66, 64
4, 159360, Note_on_c, 0, 55, 93
4, 159577, Note_off_c, 0, 55, 64
4, 159600, Note_on_c, 0, 62, 87
4, 159600, Note_on_c, 0, 67, 83
4, 159600, Note_on_c, 0, 71, 76
4, 159826, Note_off_c, 0, 71, 64
4, 159834, Note_off_c, 0, 62, 64
4, 159840, Note_on_c, 0, 55, 87
4, 159843, Note_off_c, 0, 67, 64
4, 160070, Note_off_c, 0, 55, 64
4, 160080, Note_on_c, 0, 62, 84
4, 160080, Note_on_c, 0, 67, 83
4, 160080, Note_on_c, 0, 71, 83
4, 160280, Note_off_c, 0, 71, 64
4, 160285, Note_off_c, 0, 67, 64
4, 160290, Note_off_c, 0, 62, 64
4, 160320, Note_on_c, 0, 55, 87
4, 160560, Note_on_c, 0, 62, 84
4, 160560, Note_on_c, 0, 67, 83
4, 160560, Note_on_c, 0, 71, 82
4, 160573, Note_off_c, 0, 55, 64
4, 160736, Note_off_c, 0, 71, 64
4, 160751, Note_off_c, 0, 62, 64
4, 160753, Note_off_c, 0, 67, 64
4, 160800, Note_on_c, 0, 55, 85
4, 160987, Note_off_c, 0, 55, 64
4, 161040, Note_on_c, 0, 62, 84
4, 161040, Note_on_c, 0, 67, 83
4, 161040, Note_on_c, 0, 71, 83
4, 161223, Note_off_c, 0, 67, 64
4, 161228, Note_off_c, 0, 71, 64
4, 161234, Note_off_c, 0, 62, 64
4, 161280, Note_on_c, 0, 52, 87
4, 161504, Note_off_c, 0, 52, 64
4, 161520, Note_on_c, 0, 59, 78
4, 161520, Note_on_c, 0, 62, 84
4, 161520, Note_on_c, 0, 67, 83
4, 161696, Note_off_c, 0, 59, 64
4, 161696, Note_off_c, 0, 62, 64
4, 161710, Note_off_c, 0, 67, 64
4, 161760, Note_on_c, 0, 52, 85
4, 161987, Note_off_c, 0, 52, 64
4, 162000, Note_on_c, 0, 59, 77
4, 162000, Note_on_c, 0, 62, 83
4, 162000, Note_on_c, 0, 67, 83
4, 162184, Note_off_c, 0, 59, 64
4, 162184, Note_off_c, 0, 62, 64
4, 162187, Note_off_c, 0, 67, 64
4, 162240, Note_on_c, 0, 52, 87
4, 162472, Note_off_c, 0, 52, 64
4, 162480, Note_on_c, 0, 59, 78
4, 162480, Note_on_c, 0, 62, 83
4, 162480, Note_on_c, 0, 67, 80
4, 162636, Note_off_c, 0, 62, 64
4, 162636, Note_off_c, 0, 59, 64
4, 162657, Note_off_c, 0, 67, 64
4, 162720, Note_on_c, 0, 52, 87
4, 162917, Note_off_c, 0, 52, 64
4, 162960, Note_on_c, 0, 59, 86
4, 162960, Note_on_c, 0, 62, 88
4, 162960, Note_on_c, 0, 67, 90
4, 163093, Note_off_c, 0, 62, 64
4, 163100, Note_off_c, 0, 59, 64
4, 163123, Note_off_c, 0, 67, 64
4, 163200, Note_on_c, 0, 48, 81
4, 163440, Note_on_c, 0, 60, 81
4, 163440, Note_on_c, 0, 64, 73
4, 163440, Note_on_c, 0, 67, 74
4, 163488, Note_off_c, 0, 48, 64
4, 163680, Note_on_c, 0, 48, 81
4, 163699, Note_off_c, 0, 60, 64
4, 163732, Note_off_c, 0, 64, 64
4, 163739, Note_off_c, 0, 67, 64
4, 163920, Note_on_c, 0, 60, 78
4, 163920, Note_on_c, 0, 64, 78
4, 163920, Note_on_c, 0, 67, 77
4, 163971, Note_off_c, 0, 48, 64
4, 164146, Note_off_c, 0, 60, 64
4, 164160, Note_off_c, 0, 67, 64
4, 164160, Note_on_c, 0, 48, 77
4, 164180, Note_off_c, 0, 64, 64
4, 164400, Note_on_c, 0, 60, 84
4, 164400, Note_on_c, 0, 64, 76
4, 164400, Note_on_c, 0, 67, 80
4, 164437, Note_off_c, 0, 48, 64
4, 164631, Note_off_c, 0, 60, 64
4, 164640, Note_on_c, 0, 48, 88
4, 164669, Note_off_c, 0, 67, 64
4, 164674, Note_off_c, 0, 64, 64
4, 164880, Note_on_c, 0, 60, 85
4, 164880, Note_on_c, 0, 64, 80
4, 164880, Note_on_c, 0, 67, 81
4, 164955, Note_off_c, 0, 48, 64
4, 165063, Note_off_c, 0, 60, 64
4, 165086, Note_off_c, 0, 67, 64
4, 165120, Note_off_c, 0, 64, 64
4, 165120, Note_on_c, 0, 50, 84
4, 165360, Note_on_c, 0, 62, 81
4, 165360, Note_on_c, 0, 66, 80
4, 165360, Note_on_c, 0, 69, 79
4, 165374, Note_off_c, 0, 50, 64
4, 165600, Note_on_c, 0, 50, 89
4, 165619, Note_off_c, 0, 69, 64
4, 165644, Note_off_c, 0, 66, 64
4, 165649, Note_off_c, 0, 62, 64
4, 165840, Note_on_c, 0, 62, 86
4, 165840, Note_on_c, 0, 66, 84
4, 165840, Note_on_c, 0, 69, 82
4, 165855, Note_off_c, 0, 50, 64
4, 166047, Note_off_c, 0, 69, 64
4, 166071, Note_off_c, 0, 62, 64
4, 166080, Note_on_c, 0, 50, 85
4, 166105, Note_off_c, 0, 66, 64
4, 166320, Note_on_c, 0, 62, 90
4, 166320, Note_on_c, 0, 66, 82
4, 166320, Note_on_c, 0, 69, 77
4, 166342, Note_off_c, 0, 50, 64
4, 166549, Note_off_c, 0, 69, 64
4, 166560, Note_on_c, 0, 50, 87
4, 166572, Note_off_c, 0, 62, 64
4, 166592, Note_off_c, 0, 66, 64
4, 166800, Note_on_c, 0, 62, 89
4, 166800, Note_on_c, 0, 66, 80
4, 166800, Note_on_c, 0, 69, 77
4, 166850, Note_off_c, 0, 50, 64
4, 167011, Note_off_c, 0, 62, 64
4, 167016, Note_off_c, 0, 69, 64
4, 167039, Note_off_c, 0, 66, 64
4, 167040, Note_on_c, 0, 55, 93
4, 167257, Note_off_c, 0, 55, 64
4, 167280, Note_on_c, 0, 62, 87
4, 167280, Note_on_c, 0, 67, 83
4, 167280, Note_on_c, 0, 71, 76
4, 167506, Note_off_c, 0, 71, 64
4, 167514, Note_off_c, 0, 62, 64
4, 167520, Note_on_c, 0, 55, 87
4, 167523, Note_off_c, 0, 67, 64
4, 167750, Note_off_c, 0, 55, 64
4, 167760, Note_on_c, 0, 62, 84
4, 167760, Note_on_c, 0, 67, 83
4, 167760, Note_on_c, 0, 71, 83
4, 167960, Note_off_c, 0, 71, 64
4, 167965, Note_off_c, 0, 67, 64
4, 167970, Note_off_c, 0, 62, 64
4, 168000, Note_on_c, 0, 55, 87
4, 168240, Note_on_c, 0, 62, 84
4, 168240, Note_on_c, 0, 67, 83
4, 168240, Note_on_c, 0, 71, 82
4, 168253, Note_off_c, 0, 55, 64
4, 168416, Note_off_c, 0, 71, 64
4, 168431, Note_off_c, 0, 62, 64
4, 168433, Note_off_c, 0, 67, 64
4, 168480, Note_on_c, 0, 55, 85
4, 168667, Note_off_c, 0, 55, 64
4, 168720, Note_on_c, 0, 62, 84
4, 168720, Note_on_c, 0, 67, 83
4, 168720, Note_on_c, 0, 71, 83
4, 168903, Note_off_c, 0, 67, 64
4, 168908, Note_off_c, 0, 71, 64
4, 168914, Note_off_c, 0, 62, 64
4, 168960, Note_on_c, 0, 52, 87
4, 169184, Note_off_c, 0, 52, 64
4, 169200, Note_on_c, 0, 59, 78
4, 169200, Note_on_c, 0, 62, 84
4, 169200, Note_on_c, 0, 67, 83
4, 169376, Note_off_c, 0, 59, 64
4, 169376, Note_off_c, 0, 62, 64
4, 169390, Note_off_c, 0, 67, 64
4, 169440, Note_on_c, 0, 52, 85
4, 169667, Note_off_c, 0, 52, 64
4, 169680, Note_on_c, 0, 59, 77
4, 169680, Note_on_c, 0, 62, 83
4, 169680, Note_on_c, 0, 67, 83
4, 169864, Note_off_c, 0, 59, 64
4, 169864, Note_off_c, 0, 62, 64
4, 169867, Note_off_c, 0, 67, 64
4, 169920, Note_on_c, 0, 52, 87
4, 170152, Note_off_c, 0, 52, 64
4, 170160, Note_on_c, 0, 59, 78
4, 170160, Note_on_c, 0, 62, 83
4, 170160, Note_on_c, 0, 67, 80
4, 170316, Note_off_c, 0, 62, 64
4, 170316, Note_off_c, 0, 59, 64
4, 170337, Note_off_c, 0, 67, 64
4, 170400, Note_on_c, 0, 52, 87
4, 170597, Note_off_c, 0, 52, 64
4, 170640, Note_on_c, 0, 59, 86
4, 170640, Note_on_c, 0, 62, 88
4, 170640, Note_on_c, 0, 67, 90
4, 170773, Note_off_c, 0, 62, 64
4, 170780, Note_off_c, 0, 59, 64
4, 170803, Note_off_c, 0, 67, 64
4, 170880, Note_on_c, 0, 48, 81
4, 171120, Note_on_c, 0, 60, 81
4, 171120, Note_on_c, 0, 64, 73
4, 171120, Note_on_c, 0, 67, 74
4, 171168, Note_off_c, 0, 48, 64
4, 171360, Note_on_c, 0, 48, 81
4, 171379, Note_off_c, 0, 60, 64
4, 171412, Note_off_c, 0, 64, 64
4, 171419, Note_off_c, 0, 67, 64
4, 171600, Note_on_c, 0, 60, 78
4, 171600, Note_on_c, 0, 64, 78
4, 171600, Note_on_c, 0, 67, 77
4, 171651, Note_off_c, 0, 48, 64
4, 171826, Note_off_c, 0, 60, 64
4, 171840, Note_off_c, 0, 67, 64
4, 171840, Note_on_c, 0, 48, 77
4, 171860, Note_off_c, 0, 64, 64
4, 172080, Note_on_c, 0, 60, 84
4, 172080, Note_on_c, 0, 64, 76
4, 172080, Note_on_c, 0, 67, 80
4, 172117, Note_off_c, 0, 48, 64
4, 172311, Note_off_c, 0, 60, 64
4, 172320, Note_on_c, 0, 48, 88
4, 172349, Note_off_c, 0, 67, 64
4, 172354, Note_off_c, 0, 64, 64
4, 172560, Note_on_c, 0, 60, 85
4, 172560, Note_on_c, 0, 64, 80
4, 172560, Note_on_c, 0, 67, 81
4, 172635, Note_off_c, 0, 48, 64
4, 172743, Note_off_c, 0, 60, 64
4, 172766, Note_off_c, 0, 67, 64
4, 172800, Note_off_c, 0, 64, 64
4, 172800, Note_on_c, 0, 50, 84
4, 173040, Note_on_c, 0, 62, 81
4, 173040, Note_on_c, 0, 66, 80
4, 173040, Note_on_c, 0, 69, 79
4, 173054, Note_off_c, 0, 50, 64
4, 173280, Note_on_c, 0, 50, 89
4, 173299, Note_off_c, 0, 69, 64
4, 173324, Note_off_c, 0, 66, 64
4, 173329, Note_off_c, 0, 62, 64
4, 173520, Note_on_c, 0, 62, 86
4, 173520, Note_on_c, 0, 66, 84
4, 173520, Note_on_c, 0, 69, 82
4, 173535, Note_off_c, 0, 50, 64
4, 173727, Note_off_c, 0, 69, 64
4, 173751, Note_off_c, 0, 62, 64
4, 173760, Note_on_c, 0, 50, 85
4, 173785, Note_off_c, 0, 66, 64
4, 174000, Note_on_c, 0, 62, 90
4, 174000, Note_on_c, 0, 66, 82
4, 174000, Note_on_c, 0, 69, 77
4, 174022, Note_off_c, 0, 50, 64
4, 174229, Note_off_c, 0, 69, 64
4, 174240, Note_on_c, 0, 50, 87
4, 174252, Note_off_c, 0, 62, 64
4, 174272, Note_off_c, 0, 66, 64
4, 174480, Note_on_c, 0, 62, 89
4, 174480, Note_on_c, 0, 66, 80
4, 174480, Note_on_c, 0, 69, 77
4, 174530, Note_off_c, 0, 50, 64
4, 174691, Note_off_c, 0, 62, 64
4, 174696, Note_off_c, 0, 69, 64
4, 174719, Note_off_c, 0, 66, 64
4, 174720, Note_on_c, 0, 55, 93
4, 174937, Note_off_c, 0, 55, 64
4, 174960, Note_on_c, 0, 62, 87
4, 174960, Note_on_c, 0, 67, 83
4, 174960, Note_on_c, 0, 71, 76
4, 175186, Note_off_c, 0, 71, 64
4, 175194, Note_off_c, 0, 62, 64
4, 175200, Note_on_c, 0, 55, 87
4, 175203, Note_off_c, 0, 67, 64
4, 175430, Note_off_c, 0, 55, 64
4, 175440, Note_on_c, 0, 62, 84
4, 175440, Note_on_c, 0, 67, 83
4, 175440, Note_on_c, 0, 71, 83
4, 175640, Note_off_c, 0, 71, 64
4, 175645, Note_off_c, 0, 67, 64
4, 175650, Note_off_c, 0, 62, 64
4, 175680, Note_on_c, 0, 55, 87
4, 175920, Note_on_c, 0, 62, 84
4, 175920, Note_on_c, 0, 67, 83
4, 175920, Note_on_c, 0, 71, 82
4, 175933, Note_off_c, 0, 55, 64
4, 176096, Note_off_c, 0, 71, 64
4, 176111, Note_off_c, 0, 62, 64
4, 176113, Note_off_c, 0, 67, 64
4, 176160, Note_on_c, 0, 55, 85
4, 176347, Note_off_c, 0, 55, 64
4, 176400, Note_on_c, 0, 62, 84
4, 176400, Note_on_c, 0, 67, 83
4, 176400, Note_on_c, 0, 71, 83
4, 176583, Note_off_c, 0, 67, 64
4, 176588, Note_off_c, 0, 71, 64
4, 176594, Note_off_c, 0, 62, 64
4, 176640, Note_on_c, 0, 52, 87
4, 176864, Note_off_c, 0, 52, 64
4, 176880, Note_on_c, 0, 59, 78
4, 176880, Note_on_c, 0, 62, 84
4, 176880, Note_on_c, 0, 67, 83
4, 177056, Note_off_c, 0, 59, 64
4, 177056, Note_off_c, 0, 62, 64
4, 177070, Note_off_c, 0, 67, 64
4, 177120, Note_on_c, 0, 52, 85
4, 177347, Note_off_c, 0, 52, 64
4, 177360, Note_on_c, 0, 59, 77
4, 177360, Note_on_c, 0, 62, 83
4, 177360, Note_on_c, 0, 67, 83
4, 177544, Note_off_c, 0, 59, 64
4, 177544, Note_off_c, 0, 62, 64
4, 177547, Note_off_c, 0, 67, 64
4, 177600, Note_on_c, 0, 52, 87
4, 177832, Note_off_c, 0, 52, 64
4, 177840, Note_on_c, 0, 59, 78
4, 177840, Note_on_c, 0, 62, 83
4, 177840, Note_on_c, 0, 67, 80
4, 177996, Note_off_c, 0, 62, 64
4, 177996, Note_off_c, 0, 59, 64
4, 178017, Note_off_c, 0, 67, 64
4, 178080, Note_on_c, 0, 52, 87
4, 178277, Note_off_c, 0, 52, 64
4, 178320, Note_on_c, 0, 59, 86
4, 178320, Note_on_c, 0, 62, 88
4, 178320, Note_on_c, 0, 67, 90
4, 178453, Note_off_c, 0, 62, 64
4, 178460, Note_off_c, 0, 59, 64
4, 178483, Note_off_c, 0, 67, 64
4, 178483, End_track
# Instrument Number for Track 5: 5
5, 0, Start_track
5, 9600, Channel_prefix, 0
5, 9600, Title_t, "Agile Synth Bass"
# Instrument Name for Track 5: Analog Warm Bass
# Instrument Number for Track 5: 5
5, 9600, Instrument_name_t, "Analog Warm Bass"
5, 9600, Note_on_c, 0, 48, 66
5, 9960, Note_off_c, 0, 48, 64
5, 10320, Note_on_c, 0, 48, 76
5, 10578, Note_off_c, 0, 48, 64
5, 10800, Note_on_c, 0, 48, 75
5, 11020, Note_off_c, 0, 48, 64
5, 11520, Note_on_c, 0, 50, 84
5, 11821, Note_off_c, 0, 50, 64
5, 12240, Note_on_c, 0, 50, 89
5, 12459, Note_off_c, 0, 50, 64
5, 12960, Note_on_c, 0, 50, 81
5, 13200, Note_off_c, 0, 50, 64
5, 13440, Note_on_c, 0, 55, 81
5, 13675, Note_off_c, 0, 55, 64
5, 14160, Note_on_c, 0, 55, 81
5, 14395, Note_off_c, 0, 55, 64
5, 14640, Note_on_c, 0, 55, 81
5, 14875, Note_off_c, 0, 55, 64
5, 15334, Note_on_c, 0, 52, 85
5, 15671, Note_off_c, 0, 52, 64
5, 16080, Note_on_c, 0, 52, 72
5, 16309, Note_off_c, 0, 52, 64
5, 16800, Note_on_c, 0, 52, 72
5, 17029, Note_off_c, 0, 52, 64
5, 17280, Note_on_c, 0, 48, 66
5, 17640, Note_off_c, 0, 48, 64
5, 18000, Note_on_c, 0, 48, 76
5, 18258, Note_off_c, 0, 48, 64
5, 18480, Note_on_c, 0, 48, 75
5, 18700, Note_off_c, 0, 48, 64
5, 19200, Note_on_c, 0, 50, 84
5, 19501, Note_off_c, 0, 50, 64
5, 19920, Note_on_c, 0, 50, 89
5, 20139, Note_off_c, 0, 50, 64
5, 20640, Note_on_c, 0, 50, 81
5, 20880, Note_off_c, 0, 50, 64
5, 21120, Note_on_c, 0, 55, 81
5, 21355, Note_off_c, 0, 55, 64
5, 21840, Note_on_c, 0, 55, 81
5, 22075, Note_off_c, 0, 55, 64
5, 22320, Note_on_c, 0, 55, 81
5, 22555, Note_off_c, 0, 55, 64
5, 23014, Note_on_c, 0, 52, 85
5, 23351, Note_off_c, 0, 52, 64
5, 23760, Note_on_c, 0, 52, 72
5, 23989, Note_off_c, 0, 52, 64
5, 24480, Note_on_c, 0, 52, 72
5, 24709, Note_off_c, 0, 52, 64
5, 24960, Note_on_c, 0, 48, 92
5, 25191, Note_off_c, 0, 48, 64
5, 26880, Note_on_c, 0, 50, 80
5, 27166, Note_off_c, 0, 50, 64
5, 28800, Note_on_c, 0, 55, 85
5, 29071, Note_off_c, 0, 55, 64
5, 30720, Note_on_c, 0, 52, 84
5, 30981, Note_off_c, 0, 52, 64
5, 31440, Note_on_c, 0, 52, 78
5, 31589, Note_off_c, 0, 52, 64
5, 32160, Note_on_c, 0, 52, 85
5, 32332, Note_off_c, 0, 52, 64
5, 32640, Note_on_c, 0, 48, 92
5, 32871, Note_off_c, 0, 48, 64
5, 34560, Note_on_c, 0, 50, 80
5, 34846, Note_off_c, 0, 50, 64
5, 36480, Note_on_c, 0, 55, 85
5, 36751, Note_off_c, 0, 55, 64
5, 38400, Note_on_c, 0, 52, 84
5, 38661, Note_off_c, 0, 52, 64
5, 39120, Note_on_c, 0, 52, 78
5, 39269, Note_off_c, 0, 52, 64
5, 39840, Note_on_c, 0, 52, 85
5, 40012, Note_off_c, 0, 52, 64
5, 40320, Note_on_c, 0, 48, 66
5, 40680, Note_off_c, 0, 48, 64
5, 41040, Note_on_c, 0, 48, 76
5, 41298, Note_off_c, 0, 48, 64
5, 41520, Note_on_c, 0, 48, 75
5, 41740, Note_off_c, 0, 48, 64
5, 42240, Note_on_c, 0, 50, 84
5, 42541, Note_off_c, 0, 50, 64
5, 42960, Note_on_c, 0, 50, 89
5, 43179, Note_off_c, 0, 50, 64
5, 43680, Note_on_c, 0, 50, 81
5, 43920, Note_off_c, 0, 50, 64
5, 44160, Note_on_c, 0, 55, 81
5, 44395, Note_off_c, 0, 55, 64
5, 44880, Note_on_c, 0, 55, 81
5, 45115, Note_off_c, 0, 55, 64
5, 45360, Note_on_c, 0, 55, 81
5, 45595, Note_off_c, 0, 55, 64
5, 46054, Note_on_c, 0, 52, 85
5, 46391, Note_off_c, 0, 52, 64
5, 46800, Note_on_c, 0, 52, 72
5, 47029, Note_off_c, 0, 52, 64
5, 47520, Note_on_c, 0, 52, 72
5, 47749, Note_off_c, 0, 52, 64
5, 48000, Note_on_c, 0, 48, 66
5, 48360, Note_off_c, 0, 48, 64
5, 48720, Note_on_c, 0, 48, 76
5, 48978, Note_off_c, 0, 48, 64
5, 49200, Note_on_c, 0, 48, 75
5, 49420, Note_off_c, 0, 48, 64
5, 49920, Note_on_c, 0, 50, 84
5, 50221, Note_off_c, 0, 50, 64
5, 50640, Note_on_c, 0, 50, 89
5, 50859, Note_off_c, 0, 50, 64
5, 51360, Note_on_c, 0, 50, 81
5, 51600, Note_off_c, 0, 50, 64
5, 51840, Note_on_c, 0, 55, 81
5, 52075, Note_off_c, 0, 55, 64
5, 52560, Note_on_c, 0, 55, 81
5, 52795, Note_off_c, 0, 55, 64
5, 53040, Note_on_c, 0, 55, 81
5, 53275, Note_off_c, 0, 55, 64
5, 53734, Note_on_c, 0, 52, 85
5, 54071, Note_off_c, 0, 52, 64
5, 54480, Note_on_c, 0, 52, 72
5, 54709, Note_off_c, 0, 52, 64
5, 55200, Note_on_c, 0, 52, 72
5, 55429, Note_off_c, 0, 52, 64
5, 55680, Note_on_c, 0, 48, 66
5, 56040, Note_off_c, 0, 48, 64
5, 56400, Note_on_c, 0, 48, 76
5, 56658, Note_off_c, 0, 48, 64
5, 56880, Note_on_c, 0, 48, 75
5, 57100, Note_off_c, 0, 48, 64
5, 57600, Note_on_c, 0, 50, 84
5, 57901, Note_off_c, 0, 50, 64
5, 58320, Note_on_c, 0, 50, 89
5, 58539, Note_off_c, 0, 50, 64
5, 59040, Note_on_c, 0, 50, 81
5, 59280, Note_off_c, 0, 50, 64
5, 59520, Note_on_c, 0, 55, 81
5, 59755, Note_off_c, 0, 55, 64
5, 60240, Note_on_c, 0, 55, 81
5, 60475, Note_off_c, 0, 55, 64
5, 60720, Note_on_c, 0, 55, 81
5, 60955, Note_off_c, 0, 55, 64
5, 61414, Note_on_c, 0, 52, 85
5, 61751, Note_off_c, 0, 52, 64
5, 62160, Note_on_c, 0, 52, 72
5, 62389, Note_off_c, 0, 52, 64
5, 62880, Note_on_c, 0, 52, 72
5, 63109, Note_off_c, 0, 52, 64
5, 63360, Note_on_c, 0, 48, 66
5, 63720, Note_off_c, 0, 48, 64
5, 64080, Note_on_c, 0, 48, 76
5, 64338, Note_off_c, 0, 48, 64
5, 64560, Note_on_c, 0, 48, 75
5, 64780, Note_off_c, 0, 48, 64
5, 65280, Note_on_c, 0, 50, 84
5, 65581, Note_off_c, 0, 50, 64
5, 66000, Note_on_c, 0, 50, 89
5, 66219, Note_off_c, 0, 50, 64
5, 66720, Note_on_c, 0, 50, 81
5, 66960, Note_off_c, 0, 50, 64
5, 67200, Note_on_c, 0, 55, 81
5, 67435, Note_off_c, 0, 55, 64
5, 67920, Note_on_c, 0, 55, 81
5, 68155, Note_off_c, 0, 55, 64
5, 68400, Note_on_c, 0, 55, 81
5, 68635, Note_off_c, 0, 55, 64
5, 69094, Note_on_c, 0, 52, 85
5, 69431, Note_off_c, 0, 52, 64
5, 69840, Note_on_c, 0, 52, 72
5, 70069, Note_off_c, 0, 52, 64
5, 70560, Note_on_c, 0, 52, 72
5, 70789, Note_off_c, 0, 52, 64
5, 71040, Note_on_c, 0, 48, 66
5, 71400, Note_off_c, 0, 48, 64
